geocode,week,actual,XGBoost,SVR,RF,CatBoost,LightGBM,ensemble_pred
3301504,202237,0,0.026249593,0.0,0.5006668706277484,0.1030600688939079,0.4100655832104003,-0.036605109314957196
3301504,202238,0,-0.09453273,0.0,0.1466107345472431,0.1989132137886782,0.189657752381148,-0.29659209840689416
3301504,202239,1,-0.11301064,0.0500426675401718,0.1466107345472431,0.3118562517586819,0.1986477244696267,-0.3359364773161655
3301504,202240,1,-0.03481425,1.2710545433250144,0.1764587252391708,0.4846963192812156,0.4291340899871798,-0.5038906025122114
3301504,202241,0,0.39269412,2.328952855309386,0.8440455056359034,2.778616657856201,1.3345238599977058,-0.152825683474079
3301504,202242,0,0.5605781,2.3243902317763703,1.3956212608162106,3.594810556126788,1.23310791651274,-0.08585255838640904
3301504,202243,0,0.45452482,1.30319691204508,0.5790008337130161,0.820393550911436,0.990617984081748,0.21615014807862165
3301504,202244,0,0.4015354,1.3024146820750295,0.1595997118725572,0.3756372856156622,0.2233495602590558,-0.18847876808522723
3301504,202245,0,0.56446797,2.101138560332816,0.1810914809515481,0.8611988298972686,0.3006663288928237,-0.26884625197817114
3301504,202246,0,0.8058036,2.292921246218167,0.286702053730288,1.4474677982909785,0.4593865544472493,-0.0729852834488158
3301504,202247,1,0.7861651,2.3924748268529243,0.1988856035322592,1.1657704907312794,0.6781544935556987,0.009989205694749537
3301504,202248,0,0.651903,2.3692546863165367,0.1990635397195095,0.8548467448897369,0.690903973649359,-0.07015894551398305
3301504,202249,0,1.1340326,3.458675391393489,1.0340895998235764,2.767820856559801,1.5373431312500363,0.35126147576770184
3301504,202250,0,0.91864914,2.30469237561992,0.7227661037810497,0.4841218389567311,1.095029557424457,0.4781887791894839
3301603,202201,0,1.413486,3.0688483175620327,0.3308634849022795,0.2544815128865052,0.143614266379739,0.2707760251345699
3301603,202202,0,1.1014596,2.635584068415169,0.2839669236294191,0.0,1.195758626391104,0.6252884816161914
3301603,202203,0,1.1606747,2.7369755376451925,0.3071791790213209,0.4399911384202276,0.0863319534394584,0.07328543238636287
3301603,202204,0,1.3944751,2.7038946708199942,0.3185031216902583,0.4145147856411841,0.734206192863379,0.6186936712742335
3301603,202205,0,0.8613334,2.382519526947529,0.3084999992693714,0.2177872441922366,0.143614266379739,-0.05994047087984619
3301603,202206,0,0.7128887,1.07820567021485,0.1912005975335216,0.0,0.0122005327401168,0.10991385705679002
3301603,202207,0,0.6042681,1.072513136584123,0.2414167972543312,0.0,0.0,0.007105090206627196
3301603,202208,0,1.078323,1.6092516001298096,0.3302202052502513,0.8031383808385042,0.1087068902028072,0.2786425334089918
3301603,202209,0,1.099838,1.9064307339028952,0.4175992379800008,1.6847113200286108,0.7335097830191089,0.42788425716224965
3301603,202210,0,0.87650377,0.5494499341789089,0.655018296049339,0.4791096758471865,1.73816566389646,1.2258563915880014
3301603,202211,0,0.34562555,0.1223756039998511,0.2644192087741033,0.0,0.0145866519957138,0.03315658720280512
3301603,202212,0,0.31503725,0.0,0.2425973462183561,0.0,0.0,0.029118140828534866
3301603,202213,0,0.33274162,0.0,0.240201189388492,0.0,0.0,0.04565303954145977
3301603,202214,0,0.29004115,0.0,0.2261880584322422,0.0,0.0,0.00413623428800225
3301603,202215,0,0.17571245,0.0,0.1708195940664069,0.0,0.0,-0.10849945793150029
3301603,202216,0,0.12869117,0.0,0.1479803257357395,0.0,0.0586474121988338,-0.12662422296772594
3301603,202217,0,0.32575995,0.0,0.2526404594142807,0.0,0.0079501475683976,0.043906723624818844
3301603,202218,0,0.39068055,0.0,0.1774974508291816,0.0,0.0461683879710932,0.11743151252557854
3301603,202219,0,0.06617211,0.0,0.1442755033230971,0.0,0.0,-0.2142255508432031
3301603,202220,0,-0.07803024,0.0,0.142382450482313,0.0,0.0,-0.3506732499704211
3301603,202221,0,-0.07803024,0.0,0.1402682403475527,0.0,0.0,-0.3508481070460593
3301603,202222,0,-0.0886984,0.0,0.1402682403475527,0.0,0.0,-0.36093099136432094
3301603,202223,0,-0.0886984,0.0,0.1405932326307941,0.0,0.0,-0.36090411267363726
3301603,202224,0,-0.0886984,0.0,0.1389477653659139,0.0,0.0,-0.3610402020761355
3301603,202225,0,-0.0886984,0.0,0.1393381003714036,0.0,0.0,-0.3610079191746126
3301603,202226,0,-0.0886984,0.0,0.1393381003714036,0.0,0.0,-0.3610079191746126
3301603,202227,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301603,202228,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0937643983265417,-0.30836385318582354
3301603,202229,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301603,202230,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301603,202231,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301603,202232,0,-0.06846295,0.0,0.1385647172344674,0.0,0.0,-0.34194658783983545
3301603,202233,0,-0.06846295,0.0,0.1386265915606145,0.0,0.0,-0.3419414704848719
3301603,202234,0,-0.06846295,0.0,0.1377337924104594,0.0,0.0,-0.3420153099987223
3301603,202235,0,-0.033904865,0.0,0.1377337924104594,0.0,0.0,-0.3093531477031011
3301603,202236,0,-0.1122488,0.9127830547379048,0.1377337924104594,0.0,0.0,-0.6347014683598637
3301603,202237,0,-0.0509227,0.7395486474165058,0.1377337924104594,0.0,0.0,-0.5290458774122613
3301603,202238,0,-0.09453273,0.8432239926162808,0.1373027018562121,0.0,0.0,-0.598842365475219
3301603,202239,0,-0.11301064,0.8996050099593403,0.1373027018562121,0.0,0.0,-0.6318290581019641
3301603,202240,0,-0.03481425,2.100756649356527,0.1526429502359499,0.0,0.0465770880269005,-0.8649478117057793
3301603,202241,0,0.094818994,2.258512080918392,0.2430820044864668,0.0,0.2396959738854427,-0.6855008221667629
3301603,202242,0,0.15999058,2.414221228562126,0.2571359166576759,0.6349708171162488,0.1099973502181086,-0.797849816828988
3301603,202243,0,0.35181206,2.2513258257767705,0.1860022501579429,0.0,0.2576019234152902,-0.4367375709508372
3301603,202244,0,0.4015354,2.0534695683805166,0.1519717633512803,0.0,0.0,-0.4619745220216894
3301603,202245,0,0.56446797,2.8526390269539705,0.1614125993989636,0.0,0.0,-0.5272229388152448
3301603,202246,0,0.8058036,3.028284785774691,0.191559080559885,0.3359381333222453,0.0158087709628489,-0.3743499225175283
3301603,202247,0,0.7861651,3.1149060910930606,0.1800287244098042,0.1189790825160086,0.0568078700941008,-0.3741242093556858
3301603,202248,0,0.651903,3.086840303818292,0.1802066605970546,0.0,0.0695573501877611,-0.47405663554058686
3301603,202249,0,0.80026764,3.29081321432266,0.39341801772766,0.0054070777599118,0.2304182711424331,-0.2955852629000523
3301603,202250,0,0.81593645,3.209395599597869,0.2867959067452594,0.0,0.2313375948557201,-0.266141824560461
3301702,202201,0,2.3762453,4.293455409013849,0.2867799788011236,10.719059959388,2.378420319351342,0.7633760372308778
3301702,202202,2,2.0835943,3.8310395986707295,0.1710441672445303,9.804551398760156,4.036340751272846,1.5024923967140877
3301702,202203,1,1.9589986,3.772287632353512,0.3292282348594187,10.51194417100057,2.378420319351342,0.538803614330561
3301702,202204,6,2.9300628,5.911209778374833,2.6812864642790184,9.9105374382813,3.873487329829956,1.8474486710797287
3301702,202205,5,2.5374675,4.21280342206224,5.527127276545022,9.666589313675482,3.789284894793486,2.165698763023361
3301702,202206,3,5.238545,8.367061369708162,6.577074691690627,10.047686173659285,6.097150909365585,4.729709925593458
3301702,202207,6,6.1037536,6.318726338906443,5.538579627344385,10.865474723564551,5.688094595788634,5.738792229479406
3301702,202208,11,5.614629,4.805414975262298,5.205782310457584,12.565533206632695,4.953826475938506,5.125431166458503
3301702,202209,10,6.3192,8.561289905526188,7.826824736616843,14.804539055400737,6.888417046843411,5.658151718819291
3301702,202210,8,13.368694,12.005769905159724,12.924726048419911,15.34079499527965,12.600819447323389,14.482517801056822
3301702,202211,9,13.486607,9.681734968374784,14.7689370399327,12.597491839038282,12.687037263491998,15.7296214228451
3301702,202212,10,10.563786,7.514696438691309,11.620526528299443,9.13147495004859,9.570479151043038,12.18584857444672
3301702,202213,8,9.695869,8.887309451824333,9.726828112285329,9.264292057359963,8.546577203748086,10.32398088577328
3301702,202214,15,10.702533,8.644512309424515,10.57689117261557,8.850659080841211,8.363115713753992,11.369843541513397
3301702,202215,15,9.445843,6.739319227003716,10.351599534293516,8.377251425759482,7.717869919753136,10.429755029679741
3301702,202216,19,12.994914,14.979135330498256,12.281818894993473,11.80559539680966,11.88439949594484,13.301861276745328
3301702,202217,25,16.313606,13.55413388055575,17.010525966502627,14.325591925155972,16.86394358603065,19.33949229222127
3301702,202218,38,20.098747,16.890157570554653,17.113643052186646,13.527321990676048,17.19351390375209,22.253376679480386
3301702,202219,36,21.948082,22.03220200782341,16.136205487164332,14.922306616419514,19.19061762108132,23.311736872311524
3301702,202220,38,26.419474,34.4032875653911,25.65544437019928,21.56583275578177,22.57490830457417,25.81586686203353
3301702,202221,41,27.509182,29.96457113744868,26.36073673154104,27.245567002156918,23.86026755060332,28.119442470302676
3301702,202222,28,26.104342,32.40019335740815,25.79991857667977,28.163955456628564,23.66321381110752,25.8789149386036
3301702,202223,24,29.286581,34.930529325613804,27.8436568365094,28.160960573040043,28.24310880973848,30.561935875405265
3301702,202224,22,20.944496,20.887315863573853,23.15011746319716,24.42901696346999,19.627470342367573,22.422644462577182
3301702,202225,29,19.51577,19.325666489256356,19.53077423154609,17.30988221138289,17.721660041108183,21.069598629004023
3301702,202226,17,19.149323,18.130218743548287,18.030389854307128,15.924974069550531,17.65058362521647,21.046478146991458
3301702,202227,13,23.005386,26.20256413092192,19.007635702027898,18.252530184418312,18.60409910382989,22.75187638997432
3301702,202228,20,16.08145,12.455534794892516,14.534376308190552,16.041714320742983,18.955375096772748,20.034777542313034
3301702,202229,19,11.811651,10.665460805045802,10.664538141658692,10.21538995170848,10.267963647864276,12.634927454925293
3301702,202230,20,18.403866,18.69998306049802,16.712338566651535,11.409958426460124,15.449424542720871,19.514178592207866
3301702,202231,14,18.171543,16.3438212071704,15.573152599602649,13.161989622978416,16.164685556646383,20.00030220267155
3301702,202232,11,18.670975,18.461092411816598,17.036464379938568,13.512300938123824,16.382791820863673,20.076796152462958
3301702,202233,7,11.975279,12.145089814532763,11.75354652119568,11.166621487421938,11.691204615114067,13.052115493343575
3301702,202234,9,10.985495,10.166174908117643,8.947676023167116,8.303095560182973,9.35906077381809,11.622833094404704
3301702,202235,8,6.9370933,6.648709479647005,6.392953836064177,6.071999194278354,6.202800700246229,7.281160635802257
3301702,202236,5,6.991987,10.685578061029796,6.499011887799084,7.558086000995379,6.007972219538431,5.973201226709621
3301702,202237,12,7.6955643,9.070079015211729,6.9757419245681005,6.918497980395333,6.49332009441628,7.426169375239528
3301702,202238,9,5.3051405,6.21890020575741,6.966288923880603,6.612200751093212,5.847205002385188,5.674036513649577
3301702,202239,3,10.183528,14.024038212241058,7.442720379150872,8.705233871490165,8.961974411940144,9.443050755669397
3301702,202240,12,10.330523,10.776715542753008,16.734449529189785,9.55117536471504,11.254155232321834,12.253818799313038
3301702,202241,9,4.8434772,5.178048737839921,13.110705763799118,10.24990076071525,7.895173264899958,6.617155163303909
3301702,202242,11,10.985781,15.750489554416944,11.09510264068727,14.438933071526094,11.165677655824322,10.4570512373237
3301702,202243,14,12.274481,10.794232796553862,15.753995201951875,12.4385544702541,12.822852815573196,14.44198361270487
3301702,202244,9,12.0956335,13.19455451791156,16.005837453984572,10.66115237332832,12.298406960793368,13.576262590010398
3301702,202245,17,13.671411,16.568700469678188,16.78297884941788,12.776410995841784,13.910910575375734,14.74369932393318
3301702,202246,5,12.169672,10.98202193195311,16.719798573122056,12.53831569936781,10.559704976236544,13.271690913649266
3301702,202247,10,19.13754,20.39597977427732,17.778686009350686,16.683729920581406,18.316078718704414,20.627308450064813
3301702,202248,9,9.625214,6.4315942426089645,10.310815263702128,14.251955019209008,10.549813205125592,11.396269569468005
3301702,202249,24,13.239951,13.89897277105084,9.483613436674998,12.527390661898536,10.8650802600817,13.029768638048882
3301702,202250,20,13.45931,11.746222345245425,15.02680582752506,10.496597749048409,11.932463766286334,15.025009525115067
3301801,202201,0,1.4128423,2.1686707399596767,0.4051836027802827,0.2321763775792101,0.148239338939824,0.5288247982363593
3301801,202202,0,1.0802131,1.616497024705536,0.1879584105450265,0.3638523141274062,1.20108767344367,0.8403674551005353
3301801,202203,0,0.9955956,1.479500920249512,0.3153351035198169,0.7588077434714116,0.1607559927409667,0.26485467985350586
3301801,202204,0,1.0572304,1.501764223823003,0.3115373421787797,0.5901743486498138,0.1607559927409667,0.3352181419126832
3301801,202205,0,0.7735151,1.230165837024093,0.3091486260211987,0.2516882424421305,0.148239338939824,0.1728670067853063
3301801,202206,0,0.6772618,0.0994845646359195,0.1869575505369756,0.0,0.03094115215303,0.3543598612973011
3301801,202207,0,0.48753107,0.1279602063608477,0.2720611750943112,0.2694235317217396,0.0,0.12971331393014718
3301801,202208,0,0.8259652,0.4857709653532756,0.3770030447538297,1.0244075623693605,0.1475429290955539,0.347642371765019
3301801,202209,0,0.93536425,0.7349849912582171,0.4306914516844444,1.9742073912544456,0.2226130417348351,0.3184717865435279
3301801,202210,0,0.8239669,0.0,0.5339188728918333,0.8715509596617995,0.7405209748347907,0.7944748353921083
3301801,202211,1,0.34562555,0.0,0.2841323941136588,0.0,0.0317283783569415,0.0767228755401354
3301801,202212,0,0.28642797,0.0,0.2601998722644037,0.0,0.0,0.0035342486620145164
3301801,202213,0,0.716425,0.0,0.9554226408936042,0.6699941570271979,0.9100794345022932,0.8314166525249194
3301801,202214,0,0.41148525,0.0,0.5225754522105518,0.0,0.0956083698552099,0.18941228918172764
3301801,202215,0,0.17571245,0.0,0.1683444566742203,0.0,0.0,-0.10870416572240746
3301801,202216,1,0.26295325,0.0,0.1501138144453664,0.0,0.0757891385600615,0.008692542683183757
3301801,202217,1,0.2987128,0.0,0.1740938856448665,0.0,0.0959700560578689,0.054179313759074144
3301801,202218,1,0.42990112,0.0,0.9243907026265112,1.041972378850293,1.106523402704557,0.6115966818096001
3301801,202219,0,0.36253542,0.0,1.285365392301571,0.7743171106758335,1.2348309438727014,0.6689376828570227
3301801,202220,0,0.17375314,0.0,1.170896029384216,0.6814287727493505,1.0931430880429005,0.4231218804749103
3301801,202221,0,-0.079888344,0.0,0.5210409325063274,0.0,0.0526395582817116,-0.2957958596651996
3301801,202222,0,-0.0886984,0.0,0.1404914276260939,0.0,0.0,-0.3609125325204228
3301801,202223,0,-0.0886984,0.0,0.1392328269706021,0.0,0.0,-0.3610166258772738
3301801,202224,0,-0.0886984,0.0,0.1389477653659139,0.0,0.0,-0.3610402020761355
3301801,202225,0,-0.0886984,0.0,0.1393381003714036,0.0,0.0,-0.3610079191746126
3301801,202226,0,-0.0886984,0.0,0.1393381003714036,0.0,0.0,-0.3610079191746126
3301801,202227,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301801,202228,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0937643983265417,-0.30836385318582354
3301801,202229,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301801,202230,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301801,202231,0,-0.08067748,0.0,0.1389550522399572,0.0,0.0,-0.3534587224378567
3301801,202232,0,-0.06846295,0.0,0.1385647172344674,0.0,0.0,-0.34194658783983545
3301801,202233,0,-0.12978904,0.0,0.1386265915606145,0.0,0.0,-0.39990309377898303
3301801,202234,0,-0.06846295,0.0,0.1377337924104594,0.0,0.0,-0.3420153099987223
3301801,202235,0,-0.033904865,0.0,0.1377337924104594,0.0,0.0,-0.3093531477031011
3301801,202236,0,-0.13034098,0.2897962897437039,0.1377337924104594,0.0,0.0,-0.4802837367862183
3301801,202237,0,-0.0509227,0.0258767075367684,0.1377337924104594,0.0,0.0,-0.3325615865779728
3301801,202238,0,-0.09453273,0.0977975999102015,0.1373027018562121,0.0,0.0,-0.39361561077796003
3301801,202239,0,-0.11301064,0.0951945884044846,0.1373027018562121,0.0,0.0,-0.41036314023842735
3301801,202240,1,-0.03481425,1.289434120246705,0.1526429502359499,0.0,0.0465770880269005,-0.6415788898494883
3301801,202241,0,-0.032299343,1.3447658346098934,0.1563103036379092,0.0,0.1967271623119479,-0.5819193847181413
3301801,202242,0,0.3368446,2.285994818049062,0.901178323685952,2.792602938907903,1.1234824611309726,-0.2920956708480936
3301801,202243,0,0.5022816,1.226951442320935,0.6835681772143757,0.5337000748090884,0.5092386322504829,0.09095595095465303
3301801,202244,0,0.4015354,1.1354627735161211,0.1519717633512803,0.1179262393927322,0.0,-0.22220847995785198
3301801,202245,0,0.49948674,1.821063327053707,0.1622632403458126,0.4257564583519376,0.0,-0.351404047256426
3301801,202246,0,0.56446797,2.028096198142112,0.1673042005541379,0.6693201657835489,0.0,-0.3733677050933426
3301801,202247,0,0.7861651,2.2017723363231427,0.1757989422045127,0.7377942855630358,0.091601723559382,-0.17442529449609578
3301801,202248,0,0.7815361,2.2359069610023563,0.3087657991277278,0.5269750226076491,0.147320015226537,-0.12720894864255994
3301801,202249,0,0.8677031,2.23147082932152,0.2421450251157998,0.3470971406821659,0.1648691360667555,-0.021827048862863574
3301801,202250,0,0.85429204,2.129564187962089,0.2414423242152504,0.0979554184864012,0.1750212167421274,0.025789788093001142
3301850,202201,0,1.4128423,3.113254439944414,0.5481773686697652,0.9363916922663734,0.4253220103594195,0.3363731573962563
3301850,202202,1,1.1201912,2.5927724932622014,1.1968308470733595,0.9110657202079718,1.5615984439482204,0.8059860622917348
3301850,202203,1,0.9955956,2.580752178608808,0.8573380587587915,1.2848949507129277,0.4152109552206511,0.07098616592508172
3301850,202204,1,1.311577,3.5927115940976404,2.6183732537963427,1.7330087816568884,0.9547325793389448,0.44684616620119133
3301850,202205,1,1.2099926,3.071836338063349,2.3729483954686947,1.7051633645865156,1.2012573179756032,0.5955681898161681
3301850,202206,0,1.0630724,1.839568030305022,1.2375029705758929,0.8657427780562719,0.9898911446502794,0.692763657103515
3301850,202207,0,0.94185245,1.7570974205282404,2.122606921222196,0.971324488863604,0.7806683847559626,0.5618628830638359
3301850,202208,0,0.849608,1.2121015941612838,0.8470756791732718,1.64458958462186,0.4879269653320079,0.30436559964755916
3301850,202209,1,0.92952883,1.7098192186668089,0.7659662939945768,2.7919413656525247,0.4996957131544306,0.11558950582958166
3301850,202210,0,0.8239669,0.467398129248549,0.7520847099730931,1.4067272695287798,1.0176036462543865,0.758214693140058
3301850,202211,0,0.64494616,1.0681871140149597,1.525176815287376,0.564788763393921,0.7779418126516084,0.46491868058944874
3301850,202212,1,0.36521304,0.0,0.6803764384076312,0.0,0.2874021767851218,0.25097063511431184
3301850,202213,0,0.33274162,0.0,0.4783561925794165,0.0,0.0629112027832974,0.09560619127155323
3301850,202214,1,0.6066475,0.0,1.2366781153298598,0.0,0.5235157738143492,0.6387248365040683
3301850,202215,2,0.25288472,0.0,0.7322132171654484,0.0,0.3846730906475848,0.19587334119524713
3301850,202216,1,0.594411,0.5021033254692565,1.216213400793027,0.0,0.8779253639335103,0.6576798068808178
3301850,202217,1,1.4417071,1.2777631775487286,4.087202686464726,0.2586848738385619,1.8144086177110523,1.9043172585628594
3301850,202218,0,0.8613674,0.0,1.8011023652291174,0.0,1.5128471252449565,1.4019584927114959
3301850,202219,0,0.36253542,0.0,1.0159863331801586,0.0,0.938109672198916,0.589146751733274
3301850,202220,1,-0.025963072,0.0,0.8266885644725688,0.0,0.2226639240830046,-0.13777906094051556
3301850,202221,0,-0.12429754,0.0,0.3243145314564311,0.0,0.0404154576801047,-0.35991809798946084
3301850,202222,2,0.09460278,0.0,0.8431203128118101,0.0,0.4846301054134194,0.10352082666420565
3301850,202223,1,-0.011526084,0.0,0.6857091455737193,0.0,0.2257789207951681,-0.13429578450845459
3301850,202224,2,0.5426718,0.3204089466439654,1.349833389024528,0.0,1.1295776958986572,0.7908825432662541
3301850,202225,0,0.38934082,0.0,1.6947317725799758,0.0,1.0896442998862916,0.7434963957406833
3301850,202226,1,0.61984414,0.3477322313153238,2.207177132564192,0.0246063255132783,1.2933140743333489,1.0032455082805067
3301850,202227,0,0.21406062,0.0,0.9162321237577784,0.0,0.6138346142717737,0.2846111068501167
3301850,202228,0,0.10262368,0.0692346007956817,1.862734284394471,0.0297901725141442,0.7461627762875018,0.2988716142484864
3301850,202229,0,-0.0035051848,0.0,0.8164482815550602,0.0,0.2081267936911146,-0.12439164496059057
3301850,202230,0,-0.08067748,0.0,0.1388055818055736,0.0,0.0,-0.3534710844839093
3301850,202231,0,-0.08067748,0.0,0.1438055818055736,0.0,0.0,-0.3530575563469392
3301850,202232,0,-0.06846295,0.1093822269592044,0.1395325652358381,0.0,0.0,-0.3719810633071403
3301850,202233,1,-0.12978904,0.2122739961642067,0.1445944395619851,0.0,0.0,-0.4578516453981131
3301850,202234,0,-0.06846295,0.2119055038455815,0.1387016404118301,0.0,0.0,-0.4002759384466554
3301850,202235,1,0.093905516,1.2614566607369802,0.7746811728054906,0.0,0.4759368834423298,-0.25427679908408374
3301850,202236,0,-0.053168677,1.298570553884213,0.8320171440806629,0.0,0.2170856988240785,-0.5232495992236887
3301850,202237,0,0.13237846,2.278374823762543,0.7646899404831381,0.0,0.5889052233351393,-0.44438250722780864
3301850,202238,0,0.008179885,1.1785819414235623,0.7419134596682225,0.0,0.330054038716888,-0.3853534280716927
3301850,202239,1,-0.11301064,1.335554733641492,0.1443015829323071,0.0,0.1186361799761179,-0.694216870557155
3301850,202240,0,-0.03481425,2.5204556538319167,0.2104149205181006,0.2787157259109626,0.2545690858290186,-0.9063529048507265
3301850,202241,0,0.18838021,3.561212247396023,0.9939444395377772,1.2761004478832794,0.8451450036794981,-0.742841426173684
3301850,202242,0,0.18082632,2.5032257366990227,1.199666884600791,1.3990185734142837,0.5226142709923707,-0.61032852528547
3301850,202243,0,0.35181206,2.537596260105124,0.5522102368526091,0.8910737215576395,0.56208323095181,-0.43686659797598465
3301850,202244,0,0.4015354,2.304741072996797,0.1939104003000976,0.5728054458937771,0.1609901428696005,-0.5132802268581995
3301850,202245,0,0.5101549,2.9777579514381123,0.1869298672512767,0.967060446043237,0.1677549385649897,-0.6366122099373213
3301850,202246,2,0.56446797,3.111236694776221,0.2537244292933384,1.1047044249454605,0.1482410403623753,-0.6410322147126861
3301850,202247,0,0.7861651,3.246120193661283,0.6693934652041229,1.1410109644456343,0.3686843949789775,-0.33222999559825583
3301850,202248,1,1.8320189,5.2146738582103,5.210918744725573,2.072842401222026,1.8546831725713844,1.1020348164183957
3301850,202249,0,1.2284685,2.9217769153823894,1.647860025519126,1.023907481285479,1.331823054429968,0.7321230619609493
3301850,202250,1,1.1745422,4.1246182442151,1.433799406934203,0.9028672402273612,1.114465891159373,0.24107337839975762
3301876,202201,1,1.5926739,1.9430733518763783,1.3022760498370798,3.204870250409826,1.2203283794019768,1.0236386987347803
3301876,202202,0,1.3118284,1.436381207826832,2.2003289826359467,2.370258720914989,1.3650433066125487,1.1334001762373775
3301876,202203,0,1.2983502,1.453872459288251,2.125805249101121,3.4031986455102383,1.169171100466155,0.901832604512181
3301876,202204,0,1.0428174,0.675334704396843,1.0299211427858157,2.468133098054353,0.8126119141648331,0.7154217833109886
3301876,202205,1,0.8613334,0.7299906925845256,0.4570286483483994,2.112606909445577,0.565606818480294,0.40178726727037917
3301876,202206,0,0.7128887,0.0,0.37330784897019,1.5812316351881246,0.4025574810503443,0.4355863629354947
3301876,202207,0,0.8371618,0.2126811872932226,1.4102940805417572,3.2699694690925423,0.6521268398638007,0.5144791566959812
3301876,202208,0,0.9551304,0.0,1.1212499407374477,3.7470845106998807,0.5962760963900848,0.5812699902666019
3301876,202209,5,0.7363799,0.0,0.5519490913518547,4.159180688732419,0.5649104086360239,0.2670111137146578
3301876,202210,0,0.4431795,0.0,0.3633938105450363,2.8810596424852006,0.5547798740904781,0.11005238130383926
3301876,202211,1,3.1687913,2.967400615554085,3.95531869781533,5.793171652187571,3.928293150763899,3.4682869559191074
3301876,202212,1,2.3089654,0.0,2.4855244630323194,0.9731231078254868,2.200124123106505,3.050215682668745
3301876,202213,1,0.63061696,0.0,1.2256984200681726,1.6140878221919388,0.6419963053182549,0.5398660118825006
3301876,202214,0,0.7093601,0.0,2.280468151976612,1.1965068295065522,0.8680287704323533,0.856175730424872
3301876,202215,0,0.534628,0.0,2.607796258434709,1.6945451552838964,1.0259741130476456,0.7392678391823775
3301876,202216,1,0.6471951,0.0,1.513638366480831,1.064644781199473,0.7853184681567171,0.7087294242112376
3301876,202217,8,0.48886544,0.0,0.2413011401111769,0.8043166706158246,1.5037547177016783,0.8280220438315655
3301876,202218,23,0.52177024,0.0,1.1819868624899397,1.7766572450961904,0.8085883434047219,0.49560969732064086
3301876,202219,27,4.0294333,3.916356347116013,4.492320100205251,3.9917811691344114,4.280787886326191,4.43258693125097
3301876,202220,12,11.748163,16.332222495677538,11.4969352205919,2.426972494204551,7.472324616704764,10.596001125219889
3301876,202221,15,14.688094,17.31653072182891,14.285489720886655,10.219958905449287,11.861162697612617,14.58762722605556
3301876,202222,15,7.500947,2.7708243406332738,8.734713055306457,12.570518742144507,9.857649498012572,10.118163729312457
3301876,202223,7,7.9897976,8.152373146701521,8.89810597169341,7.184851647119964,8.68010276426739,9.13831058865778
3301876,202224,11,7.776465,7.598609058822281,10.244526492592389,5.839872426575511,8.121220371234632,9.079688703032339
3301876,202225,7,5.1967025,0.3678086389935902,5.748564404660209,4.234464506527211,5.180080483345019,7.022486176523639
3301876,202226,8,4.924469,5.561507554433722,5.513434664004333,6.765597975658854,5.618976942455657,5.248439133715453
3301876,202227,9,4.561635,1.587540591965252,5.128094644282493,4.672771013294311,4.714920214739376,5.763196226548388
3301876,202228,7,4.976537,3.2721083963558595,4.781144707619162,5.330362924191999,6.58717292425834,6.490942413394961
3301876,202229,10,5.332359,4.035080368750696,5.054008924962131,5.772913287485003,4.9150622721894806,5.786880981362652
3301876,202230,6,3.7755427,2.0357256778128843,5.232199063848418,3.966715507593313,4.602788914085981,4.92920281053442
3301876,202231,3,5.7853975,5.149563165686826,5.96787733133087,5.60113731612607,5.607879871094848,6.335915310039715
3301876,202232,8,4.7695312,1.7699487825925908,5.676370144725807,3.5735257298229026,4.6350614794658185,6.037347975347505
3301876,202233,9,2.6544292,0.0,4.364826660356869,2.625157367863137,2.86368291256651,3.669524255368704
3301876,202234,5,3.9888542,4.99148948161732,3.763628049712266,3.783223119019313,3.893732865511602,3.874764029355828
3301876,202235,10,5.3791313,5.0286007968126665,5.193578665084637,5.250598616201823,4.97349510353768,5.654669073500292
3301876,202236,13,4.0882325,2.4151070008010245,6.3052585037211095,3.405690396247115,4.699775746457799,5.317407091696573
3301876,202237,8,6.1224546,7.62975088456801,6.463401341003425,6.247470595273213,5.839100039942778,6.052722568782254
3301876,202238,5,7.3229303,9.498692468134486,7.5875850741011535,7.750991674437624,7.376919389969112,7.339941112943922
3301876,202239,9,7.8386593,4.386702865869318,4.935347262954162,5.423760354841495,5.933263476371035,8.577166686000744
3301876,202240,13,4.917685,3.761359037757126,19.630000018661683,4.772555902354825,7.217312420418199,7.893134955703591
3301876,202241,21,6.8607206,8.053710741763584,10.693815277069069,9.580758098139404,8.892908408507092,8.08559659371572
3301876,202242,22,11.803873,11.045293084142058,14.664877591371836,14.484225348752894,11.270296599875854,12.866242849496379
3301876,202243,10,23.144886,17.43967978894463,22.691369568093133,16.95436071414244,16.294605159156585,24.633043593963812
3301876,202244,6,21.06071,16.6034762745966,21.088980562480927,16.216727294408173,16.762592646491193,23.06713164849724
