week,CITY,precipitation_avg,precipitation_max
201740,Carmo,1.2383,3.9565
201740,Casimiro De Abreu,0.7417,3.9565
201740,Comendador Levy Gasparian,1.5941,3.9565
201740,Conceição De Macabu,0.4673,3.9565
201740,Cordeiro,0.9947,3.9565
201740,Duas Barras,1.1713,3.9565
201740,Duque De Caxias,0.7344,3.9565
201740,Engenheiro Paulo De Frontin,1.0296,3.9565
201740,Guapimirim,1.0189,3.9565
201740,Iguaba Grande,0.5291,3.9565
201740,Itaboraí,0.7868,3.9565
201740,Itaguaí,0.9366,3.9565
201740,Italva,0.425,3.9565
201740,Itaocara,0.6239,3.9565
201740,Itaperuna,0.5905,3.9565
201740,Itatiaia,1.5132,3.9565
201740,Japeri,0.961,3.9565
201740,Laje Do Muriaé,0.7544,3.9565
201740,Macaé,0.3323,3.9565
201740,Macuco,0.8663,3.9565
201740,Magé,0.8601,3.9565
201740,Mangaratiba,0.8593,3.9565
201740,Maricá,0.6207,3.9565
201740,Mendes,1.0605,3.9565
201740,Mesquita,0.7846,3.9565
201740,Miguel Pereira,1.0568,3.9565
201740,Miracema,0.7658,3.9565
201740,Natividade,0.7004,3.9565
201740,Nilópolis,0.7523,3.9565
201740,Niterói,0.6517,3.9565
201740,Nova Friburgo,1.2022,3.9565
201740,Nova Iguaçu,0.8012,3.9565
201740,Paracambi,1.0044,3.9565
201740,Paraíba Do Sul,1.4731,3.9565
201740,Paraty,0.6314,3.9565
201740,Paty Do Alferes,1.0854,3.9565
201740,Petrópolis,0.9912,3.9565
201740,Pinheiral,1.1876,3.9565
201740,Piraí,1.087,3.9565
201740,Porciúncula,0.7619,3.9565
201740,Porto Real,1.2954,3.9565
201740,Quatis,1.3117,3.9565
201740,Queimados,0.88,3.9565
201740,Quissamã,0.281,3.9565
201740,Resende,1.2975,3.9565
201740,Rio Bonito,0.8169,3.9565
201740,Rio Claro,1.0427,3.9565
201740,Rio Das Flores,1.3481,3.9565
201740,Rio Das Ostras,0.4434,3.9565
201740,Rio De Janeiro,0.6695,3.9565
201740,Santa Maria Madalena,0.6005,3.9565
201740,Santo Antônio De Pádua,0.7305,3.9565
201740,São Fidélis,0.4004,3.9565
201740,São Francisco De Itabapoana,0.3044,3.9565
201740,São Gonçalo,0.7013,3.9565
201740,São João Da Barra,0.2751,3.9565
201740,São João De Meriti,0.7366,3.9565
201740,São José De Ubá,0.5631,3.9565
201740,São José Do Vale Do Rio Preto,1.4229,3.9565
201740,São Pedro Da Aldeia,0.4487,3.9565
201740,São Sebastião Do Alto,0.7192,3.9565
201740,Sapucaia,1.4602,3.9565
201740,Saquarema,0.5477,3.9565
201740,Seropédica,0.934,3.9565
201740,Silva Jardim,0.8429,3.9565
201740,Sumidouro,1.3198,3.9565
201740,Tanguá,0.795,3.9565
201740,Teresópolis,1.1591,3.9565
201740,Trajano De Moraes,0.6427,3.9565
201740,Três Rios,1.5686,3.9565
201740,Valença,1.264,3.9565
201740,Varre-Sai,0.6772,3.9565
201740,Vassouras,1.1076,3.9565
201740,Volta Redonda,1.2112,3.9565
201741,Angra Dos Reis,0.0303,0.209
201741,Aperibé,0.0122,0.0647
201741,Araruama,0.0123,0.0643
201741,Areal,0.0195,0.1162
201741,Armação Dos Búzios,0.0102,0.0496
201741,Arraial Do Cabo,0.0109,0.054
201741,Barra Do Piraí,0.0245,0.1564
201741,Barra Mansa,0.0297,0.2003
201741,Belford Roxo,0.0183,0.1064
201741,Bom Jardim,0.0144,0.0818
201741,Bom Jesus Do Itabapoana,0.011,0.0555
201741,Cabo Frio,0.0108,0.0537
201741,Cachoeiras De Macacu,0.0163,0.0956
201741,Cambuci,0.011,0.0554
201741,Campos Dos Goytacazes,0.0082,0.0358
201741,Cantagalo,0.0141,0.0788
201741,Carapebus,0.0092,0.043
201741,Cardoso Moreira,0.0098,0.047
201741,Carmo,0.0161,0.0932
201741,Casimiro De Abreu,0.0122,0.0643
201741,Comendador Levy Gasparian,0.0198,0.1173
201741,Conceição De Macabu,0.0103,0.0512
201741,Cordeiro,0.014,0.0786
201741,Duas Barras,0.0153,0.0883
201741,Duque De Caxias,0.0176,0.1008
201741,Engenheiro Paulo De Frontin,0.0223,0.1387
201741,Guapimirim,0.0191,0.1146
201741,Iguaba Grande,0.0118,0.0605
201741,Itaboraí,0.0163,0.0929
201741,Itaguaí,0.0229,0.1461
201741,Italva,0.0103,0.0505
201741,Itaocara,0.012,0.063
201741,Itaperuna,0.0118,0.061
201741,Itatiaia,0.034,0.2282
201741,Japeri,0.0217,0.135
201741,Laje Do Muriaé,0.0132,0.071
201741,Macaé,0.0095,0.0454
201741,Macuco,0.0132,0.0722
201741,Magé,0.0179,0.104
201741,Mangaratiba,0.0267,0.1792
201741,Maricá,0.0151,0.0833
201741,Mendes,0.0229,0.1435
201741,Mesquita,0.0186,0.1084
201741,Miguel Pereira,0.0203,0.1216
201741,Miracema,0.0132,0.0715
201741,Natividade,0.0126,0.0673
201741,Nilópolis,0.0182,0.1057
201741,Niterói,0.0162,0.0909
201741,Nova Friburgo,0.0154,0.0895
201741,Nova Iguaçu,0.0188,0.1105
201741,Paracambi,0.0226,0.1418
201741,Paraíba Do Sul,0.0201,0.1191
201741,Paraty,0.0293,0.1915
201741,Paty Do Alferes,0.0201,0.1192
201741,Petrópolis,0.0189,0.1112
201741,Pinheiral,0.0271,0.1788
201741,Piraí,0.0254,0.1657
201741,Porciúncula,0.0132,0.0709
201741,Porto Real,0.0316,0.2134
201741,Quatis,0.0311,0.2091
201741,Queimados,0.0202,0.1225
201741,Quissamã,0.0085,0.0378
201741,Resende,0.0335,0.2285
201741,Rio Bonito,0.0147,0.0818
201741,Rio Claro,0.0289,0.196
201741,Rio Das Flores,0.0221,0.135
201741,Rio Das Ostras,0.0104,0.0515
201741,Rio De Janeiro,0.0168,0.0947
201741,Santa Maria Madalena,0.0114,0.0588
201741,Santo Antônio De Pádua,0.0129,0.0693
201741,São Fidélis,0.0101,0.0495
201741,São Francisco De Itabapoana,0.0083,0.0365
201741,São Gonçalo,0.0165,0.0931
201741,São João Da Barra,0.0078,0.0333
201741,São João De Meriti,0.0179,0.103
201741,São José De Ubá,0.0117,0.0604
201741,São José Do Vale Do Rio Preto,0.0186,0.1112
201741,São Pedro Da Aldeia,0.0112,0.0565
201741,São Sebastião Do Alto,0.0122,0.065
201741,Sapucaia,0.0183,0.1085
201741,Saquarema,0.0131,0.0693
201741,Seropédica,0.0222,0.1395
201741,Silva Jardim,0.013,0.0695
201741,Sumidouro,0.0167,0.0982
201741,Tanguá,0.0154,0.0864
201741,Teresópolis,0.0197,0.1194
201741,Trajano De Moraes,0.0116,0.0604
201741,Três Rios,0.0196,0.1161
201741,Valença,0.0232,0.1437
201741,Varre-Sai,0.0123,0.0651
201741,Vassouras,0.0223,0.1374
201741,Volta Redonda,0.0286,0.1905
201742,Angra Dos Reis,0.3169,1.7182
201742,Aperibé,0.3169,1.7182
201742,Araruama,0.3169,1.7182
201742,Areal,0.3169,1.7182
201742,Armação Dos Búzios,0.3169,1.7182
201742,Arraial Do Cabo,0.3169,1.7182
201742,Barra Do Piraí,0.3169,1.7182
201742,Barra Mansa,0.3169,1.7182
201742,Belford Roxo,0.3169,1.7182
201742,Bom Jardim,0.3169,1.7182
201742,Bom Jesus Do Itabapoana,0.3169,1.7182
201742,Cabo Frio,0.3169,1.7182
201742,Cachoeiras De Macacu,0.3169,1.7182
201742,Cambuci,0.3169,1.7182
201742,Campos Dos Goytacazes,0.3169,1.7182
201742,Cantagalo,0.3169,1.7182
201742,Carapebus,0.3169,1.7182
201742,Cardoso Moreira,0.3169,1.7182
201742,Carmo,0.3169,1.7182
201742,Casimiro De Abreu,0.3169,1.7182
201742,Comendador Levy Gasparian,0.3169,1.7182
201742,Conceição De Macabu,0.3169,1.7182
201742,Cordeiro,0.3169,1.7182
201742,Duas Barras,0.3169,1.7182
201742,Duque De Caxias,0.3169,1.7182
201742,Engenheiro Paulo De Frontin,0.3169,1.7182
201742,Guapimirim,0.3169,1.7182
201742,Iguaba Grande,0.3169,1.7182
201742,Itaboraí,0.3169,1.7182
201742,Itaguaí,0.3169,1.7182
201742,Italva,0.3169,1.7182
201742,Itaocara,0.3169,1.7182
201742,Itaperuna,0.3169,1.7182
201742,Itatiaia,0.3169,1.7182
201742,Japeri,0.3169,1.7182
201742,Laje Do Muriaé,0.3169,1.7182
201742,Macaé,0.3169,1.7182
201742,Macuco,0.3169,1.7182
201742,Magé,0.3169,1.7182
201742,Mangaratiba,0.3169,1.7182
201742,Maricá,0.3169,1.7182
201742,Mendes,0.3169,1.7182
201742,Mesquita,0.3169,1.7182
201742,Miguel Pereira,0.3169,1.7182
201742,Miracema,0.3169,1.7182
201742,Natividade,0.3169,1.7182
201742,Nilópolis,0.3169,1.7182
201742,Niterói,0.3169,1.7182
201742,Nova Friburgo,0.3169,1.7182
201742,Nova Iguaçu,0.3169,1.7182
201742,Paracambi,0.3169,1.7182
201742,Paraíba Do Sul,0.3169,1.7182
201742,Paraty,0.3169,1.7182
201742,Paty Do Alferes,0.3169,1.7182
201742,Petrópolis,0.3169,1.7182
201742,Pinheiral,0.3169,1.7182
201742,Piraí,0.3169,1.7182
201742,Porciúncula,0.3169,1.7182
201742,Porto Real,0.3169,1.7182
201742,Quatis,0.3169,1.7182
201742,Queimados,0.3169,1.7182
201742,Quissamã,0.3169,1.7182
201742,Resende,0.3169,1.7182
201742,Rio Bonito,0.3169,1.7182
201742,Rio Claro,0.3169,1.7182
201742,Rio Das Flores,0.3169,1.7182
201742,Rio Das Ostras,0.3169,1.7182
201742,Rio De Janeiro,0.3169,1.7182
201742,Santa Maria Madalena,0.3169,1.7182
201742,Santo Antônio De Pádua,0.3169,1.7182
201742,São Fidélis,0.3169,1.7182
201742,São Francisco De Itabapoana,0.3169,1.7182
201742,São Gonçalo,0.3169,1.7182
201742,São João Da Barra,0.3169,1.7182
201742,São João De Meriti,0.3169,1.7182
201742,São José De Ubá,0.3169,1.7182
201742,São José Do Vale Do Rio Preto,0.3169,1.7182
201742,São Pedro Da Aldeia,0.3169,1.7182
201742,São Sebastião Do Alto,0.3169,1.7182
201742,Sapucaia,0.3169,1.7182
201742,Saquarema,0.3169,1.7182
201742,Seropédica,0.3169,1.7182
201742,Silva Jardim,0.3169,1.7182
201742,Sumidouro,0.3169,1.7182
201742,Tanguá,0.3169,1.7182
201742,Teresópolis,0.3169,1.7182
201742,Trajano De Moraes,0.3169,1.7182
201742,Três Rios,0.3169,1.7182
201742,Valença,0.3169,1.7182
201742,Varre-Sai,0.3169,1.7182
201742,Vassouras,0.3169,1.7182
201742,Volta Redonda,0.3169,1.7182
201743,Angra Dos Reis,3.3815,15.0475
201743,Aperibé,0.876,3.9215
201743,Araruama,1.6966,5.1901
201743,Areal,2.7436,10.0236
201743,Armação Dos Búzios,1.685,6.6138
201743,Arraial Do Cabo,1.1291,4.2116
201743,Barra Do Piraí,2.2684,7.8775
201743,Barra Mansa,2.4808,9.5881
201743,Belford Roxo,1.5831,6.4892
201743,Bom Jardim,2.9373,9.2338
201743,Bom Jesus Do Itabapoana,0.008,0.9501
201743,Cabo Frio,1.3403,5.0246
201743,Cachoeiras De Macacu,3.4485,9.8987
201743,Cambuci,0.2787,2.2281
201743,Campos Dos Goytacazes,0.1261,1.1796
201743,Cantagalo,2.4803,8.2204
201743,Carapebus,1.8138,7.5418
201743,Cardoso Moreira,0.0674,1.2713
201743,Carmo,2.811,8.9658
201743,Casimiro De Abreu,2.3129,8.0803
201743,Comendador Levy Gasparian,2.7243,9.6065
201743,Conceição De Macabu,1.9021,7.6413
201743,Cordeiro,2.5785,8.4742
201743,Duas Barras,2.991,9.325
201743,Duque De Caxias,1.9496,6.8028
201743,Engenheiro Paulo De Frontin,2.2562,7.5089
201743,Guapimirim,3.1211,10.3166
201743,Iguaba Grande,1.571,5.2727
201743,Itaboraí,2.8596,8.1295
201743,Itaguaí,2.8599,8.8016
201743,Italva,0.056,1.2709
201743,Itaocara,0.933,4.1315
201743,Itaperuna,0.1885,1.6272
201743,Itatiaia,3.0452,11.4896
201743,Japeri,2.4223,7.547
201743,Laje Do Muriaé,0.5606,2.7506
201743,Macaé,2.5683,10.4
201743,Macuco,2.2623,7.8199
201743,Magé,3.0162,8.9875
201743,Mangaratiba,2.9829,11.6116
201743,Maricá,2.5406,6.9047
201743,Mendes,2.2557,7.6
201743,Mesquita,1.5025,6.4056
201743,Miguel Pereira,1.819,7.1824
201743,Miracema,0.8202,3.6041
201743,Natividade,0.3123,1.9174
201743,Nilópolis,1.1081,5.9982
201743,Niterói,2.5211,7.3075
201743,Nova Friburgo,3.4226,10.0387
201743,Nova Iguaçu,1.5908,6.4913
201743,Paracambi,2.4391,7.7278
201743,Paraíba Do Sul,2.3614,9.0462
201743,Paraty,4.7212,22.399
201743,Paty Do Alferes,1.6631,7.1834
201743,Petrópolis,2.5592,8.7479
201743,Pinheiral,2.3916,8.6863
201743,Piraí,2.5524,8.6656
201743,Porciúncula,0.395,2.1342
201743,Porto Real,2.4317,9.3752
201743,Quatis,2.4093,9.1859
201743,Queimados,2.1393,7.0651
201743,Quissamã,1.1802,5.1309
201743,Resende,2.5321,9.9911
201743,Rio Bonito,2.5743,7.1718
201743,Rio Claro,2.7311,10.7439
201743,Rio Das Flores,2.0277,7.8191
201743,Rio Das Ostras,2.3236,9.0349
201743,Rio De Janeiro,2.1271,6.7927
201743,Santa Maria Madalena,1.7394,6.7706
201743,Santo Antônio De Pádua,0.9259,3.9784
201743,São Fidélis,0.3715,2.4419
201743,São Francisco De Itabapoana,0.0,0.2079
201743,São Gonçalo,2.6914,7.7119
201743,São João Da Barra,0.0,0.4691
201743,São João De Meriti,1.3473,6.2009
201743,São José De Ubá,0.249,1.9364
201743,São José Do Vale Do Rio Preto,3.2417,10.5975
201743,São Pedro Da Aldeia,1.4812,5.3333
201743,São Sebastião Do Alto,1.9139,7.069
201743,Sapucaia,3.037,9.9401
201743,Saquarema,2.0103,5.4507
201743,Seropédica,2.8114,8.0008
201743,Silva Jardim,1.8287,5.9991
201743,Sumidouro,3.2174,9.9397
201743,Tanguá,2.7434,7.6002
201743,Teresópolis,3.1858,10.9903
201743,Trajano De Moraes,2.0735,7.7833
201743,Três Rios,2.7119,9.7394
201743,Valença,2.0243,7.5618
201743,Varre-Sai,0.1961,1.4896
201743,Vassouras,2.023,7.3391
201743,Volta Redonda,2.4119,9.0555
201744,Angra Dos Reis,1.1446,5.4778
201744,Aperibé,0.6499,3.0487
201744,Araruama,0.4423,1.341
201744,Areal,0.7547,3.1435
201744,Armação Dos Búzios,0.4429,1.5015
201744,Arraial Do Cabo,0.42,1.2068
201744,Barra Do Piraí,1.1305,5.6902
201744,Barra Mansa,1.4378,8.906
201744,Belford Roxo,0.7013,2.8278
201744,Bom Jardim,0.6373,2.8815
201744,Bom Jesus Do Itabapoana,0.6159,2.9399
201744,Cabo Frio,0.4298,1.3026
201744,Cachoeiras De Macacu,0.6249,2.7758
201744,Cambuci,0.6124,2.8168
201744,Campos Dos Goytacazes,0.4402,1.6113
201744,Cantagalo,0.6532,2.9888
201744,Carapebus,0.4947,2.0982
201744,Cardoso Moreira,0.5437,2.3216
201744,Carmo,0.7146,3.329
201744,Casimiro De Abreu,0.5153,1.9474
201744,Comendador Levy Gasparian,0.8088,3.3584
201744,Conceição De Macabu,0.5379,2.2906
201744,Cordeiro,0.6454,2.9368
201744,Duas Barras,0.6764,3.1268
201744,Duque De Caxias,0.6643,2.7854
201744,Engenheiro Paulo De Frontin,0.9695,4.322
201744,Guapimirim,0.6809,2.9633
201744,Iguaba Grande,0.4411,1.3349
201744,Itaboraí,0.5712,2.3601
201744,Itaguaí,0.923,4.0652
201744,Italva,0.5744,2.5587
201744,Itaocara,0.6368,2.9542
201744,Itaperuna,0.6511,3.149
201744,Itatiaia,1.6141,11.3399
201744,Japeri,0.9168,4.0072
201744,Laje Do Muriaé,0.7072,3.5274
201744,Macaé,0.4996,2.0659
201744,Macuco,0.6278,2.8319
201744,Magé,0.6548,2.9561
201744,Mangaratiba,1.0862,5.319
201744,Maricá,0.5119,1.9386
201744,Mendes,1.0126,4.6347
201744,Mesquita,0.7099,2.8023
201744,Miguel Pereira,0.8575,3.6539
201744,Miracema,0.6968,3.3957
201744,Natividade,0.693,3.4879
201744,Nilópolis,0.6771,2.5239
201744,Niterói,0.5655,2.3169
201744,Nova Friburgo,0.6439,2.9535
201744,Nova Iguaçu,0.7248,2.8697
201744,Paracambi,0.9817,4.4965
201744,Paraíba Do Sul,0.8147,3.3259
201744,Paraty,1.2194,7.1869
201744,Paty Do Alferes,0.8413,3.5987
201744,Petrópolis,0.7484,3.5152
201744,Pinheiral,1.3289,7.8078
201744,Piraí,1.2055,6.6369
201744,Porciúncula,0.7175,3.6831
201744,Porto Real,1.5007,9.6102
201744,Quatis,1.4864,9.4694
201744,Queimados,0.8082,3.2931
201744,Quissamã,0.467,2.0335
201744,Resende,1.5586,10.2717
201744,Rio Bonito,0.5209,1.9673
201744,Rio Claro,1.3472,7.9383
201744,Rio Das Flores,0.9599,4.1951
201744,Rio Das Ostras,0.4866,1.8471
201744,Rio De Janeiro,0.5985,2.4055
201744,Santa Maria Madalena,0.5808,2.5501
201744,Santo Antônio De Pádua,0.6765,3.2332
201744,São Fidélis,0.5606,2.4324
201744,São Francisco De Itabapoana,0.4718,2.0674
201744,São Gonçalo,0.5823,2.4587
201744,São João Da Barra,0.4497,2.0356
201744,São João De Meriti,0.6664,2.5839
201744,São José De Ubá,0.6452,3.0719
201744,São José Do Vale Do Rio Preto,0.7393,3.2429
201744,São Pedro Da Aldeia,0.4378,1.3397
201744,São Sebastião Do Alto,0.6064,2.7071
201744,Sapucaia,0.761,3.3963
201744,Saquarema,0.4504,1.4445
201744,Seropédica,0.9131,3.9518
201744,Silva Jardim,0.4778,1.5376
201744,Sumidouro,0.7136,3.3067
201744,Tanguá,0.539,2.1198
201744,Teresópolis,0.705,3.0214
201744,Trajano De Moraes,0.5757,2.5026
201744,Três Rios,0.7847,3.1402
201744,Valença,1.0256,4.5653
201744,Varre-Sai,0.684,3.4703
201744,Vassouras,0.9654,4.0181
201744,Volta Redonda,1.4011,8.5451
201745,Angra Dos Reis,1.2464,5.5545
201745,Aperibé,1.671,5.5545
201745,Araruama,1.2385,5.5545
201745,Areal,1.2864,5.5545
201745,Armação Dos Búzios,1.3433,5.5545
201745,Arraial Do Cabo,1.2696,5.5545
201745,Barra Do Piraí,1.1305,5.5545
201745,Barra Mansa,1.2838,5.5545
201745,Belford Roxo,0.9637,5.5545
201745,Bom Jardim,1.4538,5.5545
201745,Bom Jesus Do Itabapoana,1.6664,5.5545
201745,Cabo Frio,1.2941,5.5545
201745,Cachoeiras De Macacu,1.2949,5.5545
201745,Cambuci,1.6976,5.5545
201745,Campos Dos Goytacazes,1.4934,5.5545
201745,Cantagalo,1.5191,5.5545
201745,Carapebus,1.4919,5.5545
201745,Cardoso Moreira,1.6221,5.5545
201745,Carmo,1.4907,5.5545
201745,Casimiro De Abreu,1.3895,5.5545
201745,Comendador Levy Gasparian,1.3541,5.5545
201745,Conceição De Macabu,1.5302,5.5545
201745,Cordeiro,1.5048,5.5545
201745,Duas Barras,1.4664,5.5545
201745,Duque De Caxias,0.9716,5.5545
201745,Engenheiro Paulo De Frontin,1.056,5.5545
201745,Guapimirim,1.2059,5.5545
201745,Iguaba Grande,1.2744,5.5545
201745,Itaboraí,1.1355,5.5545
201745,Itaguaí,0.9895,5.5545
201745,Italva,1.6522,5.5545
201745,Itaocara,1.6614,5.5545
201745,Itaperuna,1.6917,5.5545
201745,Itatiaia,1.5347,5.5545
201745,Japeri,1.0136,5.5545
201745,Laje Do Muriaé,1.6959,5.5545
201745,Macaé,1.4644,5.5545
201745,Macuco,1.5344,5.5545
201745,Magé,1.1126,5.5545
201745,Mangaratiba,1.1096,5.5545
201745,Maricá,1.091,5.5545
201745,Mendes,1.0757,5.5545
201745,Mesquita,0.9597,5.5545
201745,Miguel Pereira,1.0786,5.5545
201745,Miracema,1.683,5.5545
201745,Natividade,1.6959,5.5545
201745,Nilópolis,0.9483,5.5545
201745,Niterói,1.0055,5.5545
201745,Nova Friburgo,1.385,5.5545
201745,Nova Iguaçu,0.9609,5.5545
201745,Paracambi,1.0397,5.5545
201745,Paraíba Do Sul,1.2762,5.5545
201745,Paraty,1.3723,5.5545
201745,Paty Do Alferes,1.0961,5.5545
201745,Petrópolis,1.1215,5.5545
201745,Pinheiral,1.1967,5.5545
201745,Piraí,1.1082,5.5545
201745,Porciúncula,1.6978,5.5545
201745,Porto Real,1.3931,5.5545
201745,Quatis,1.3802,5.5545
201745,Queimados,0.9749,5.5545
201745,Quissamã,1.4767,5.5545
201745,Resende,1.4689,5.5545
201745,Rio Bonito,1.2181,5.5545
201745,Rio Claro,1.2097,5.5545
201745,Rio Das Flores,1.2284,5.5545
201745,Rio Das Ostras,1.4106,5.5545
201745,Rio De Janeiro,0.9618,5.5545
201745,Santa Maria Madalena,1.5664,5.5545
201745,Santo Antônio De Pádua,1.6731,5.5545
201745,São Fidélis,1.6374,5.5545
201745,São Francisco De Itabapoana,1.5261,5.5545
201745,São Gonçalo,1.0434,5.5545
201745,São João Da Barra,1.4901,5.5545
201745,São João De Meriti,0.9551,5.5545
201745,São José De Ubá,1.6997,5.5545
201745,São José Do Vale Do Rio Preto,1.3604,5.5545
201745,São Pedro Da Aldeia,1.2947,5.5545
201745,São Sebastião Do Alto,1.5622,5.5545
201745,Sapucaia,1.4168,5.5545
201745,Saquarema,1.1833,5.5545
201745,Seropédica,0.9898,5.5545
201745,Silva Jardim,1.3031,5.5545
201745,Sumidouro,1.4383,5.5545
201745,Tanguá,1.1824,5.5545
201745,Teresópolis,1.263,5.5545
201745,Trajano De Moraes,1.5347,5.5545
201745,Três Rios,1.3209,5.5545
201745,Valença,1.1939,5.5545
201745,Varre-Sai,1.6903,5.5545
201745,Vassouras,1.1019,5.5545
201745,Volta Redonda,1.2497,5.5545
201746,Angra Dos Reis,1.2526,7.9545
201746,Aperibé,1.2406,7.9545
201746,Araruama,1.24,7.9545
201746,Areal,1.2441,7.9545
201746,Armação Dos Búzios,1.2387,7.9545
201746,Arraial Do Cabo,1.2394,7.9545
201746,Barra Do Piraí,1.2493,7.9545
201746,Barra Mansa,1.251,7.9545
201746,Belford Roxo,1.2466,7.9545
201746,Bom Jardim,1.2406,7.9545
201746,Bom Jesus Do Itabapoana,1.2399,7.9545
201746,Cabo Frio,1.2392,7.9545
201746,Cachoeiras De Macacu,1.2413,7.9545
201746,Cambuci,1.2402,7.9545
201746,Campos Dos Goytacazes,1.2379,7.9545
201746,Cantagalo,1.2407,7.9545
201746,Carapebus,1.2382,7.9545
201746,Cardoso Moreira,1.2392,7.9545
201746,Carmo,1.2418,7.9545
201746,Casimiro De Abreu,1.2394,7.9545
201746,Comendador Levy Gasparian,1.2449,7.9545
201746,Conceição De Macabu,1.2389,7.9545
201746,Cordeiro,1.2406,7.9545
201746,Duas Barras,1.2411,7.9545
201746,Duque De Caxias,1.2458,7.9545
201746,Engenheiro Paulo De Frontin,1.2486,7.9545
201746,Guapimirim,1.2432,7.9545
201746,Iguaba Grande,1.2396,7.9545
201746,Itaboraí,1.2425,7.9545
201746,Itaguaí,1.2497,7.9545
201746,Italva,1.2396,7.9545
201746,Itaocara,1.2404,7.9545
201746,Itaperuna,1.2405,7.9545
201746,Itatiaia,1.2522,7.9545
201746,Japeri,1.2486,7.9545
201746,Laje Do Muriaé,1.2412,7.9545
201746,Macaé,1.2382,7.9545
201746,Macuco,1.2403,7.9545
201746,Magé,1.2436,7.9545
201746,Mangaratiba,1.2512,7.9545
201746,Maricá,1.2424,7.9545
201746,Mendes,1.2488,7.9545
201746,Mesquita,1.2469,7.9545
201746,Miguel Pereira,1.2468,7.9545
201746,Miracema,1.2412,7.9545
201746,Natividade,1.2409,7.9545
201746,Nilópolis,1.2468,7.9545
201746,Niterói,1.2441,7.9545
201746,Nova Friburgo,1.2408,7.9545
201746,Nova Iguaçu,1.2471,7.9545
201746,Paracambi,1.2489,7.9545
201746,Paraíba Do Sul,1.2453,7.9545
201746,Paraty,1.2534,7.9545
201746,Paty Do Alferes,1.2464,7.9545
201746,Petrópolis,1.2445,7.9545
201746,Pinheiral,1.2502,7.9545
201746,Piraí,1.25,7.9545
201746,Porciúncula,1.2411,7.9545
201746,Porto Real,1.2512,7.9545
201746,Quatis,1.251,7.9545
201746,Queimados,1.248,7.9545
201746,Quissamã,1.2379,7.9545
201746,Resende,1.2517,7.9545
201746,Rio Bonito,1.241,7.9545
201746,Rio Claro,1.2513,7.9545
201746,Rio Das Flores,1.2472,7.9545
201746,Rio Das Ostras,1.2386,7.9545
201746,Rio De Janeiro,1.2452,7.9545
201746,Santa Maria Madalena,1.2396,7.9545
201746,Santo Antônio De Pádua,1.241,7.9545
201746,São Fidélis,1.2394,7.9545
201746,São Francisco De Itabapoana,1.238,7.9545
201746,São Gonçalo,1.2437,7.9545
201746,São João Da Barra,1.2377,7.9545
201746,São João De Meriti,1.2464,7.9545
201746,São José De Ubá,1.2405,7.9545
201746,São José Do Vale Do Rio Preto,1.243,7.9545
201746,São Pedro Da Aldeia,1.2393,7.9545
201746,São Sebastião Do Alto,1.24,7.9545
201746,Sapucaia,1.2432,7.9545
201746,Saquarema,1.2407,7.9545
201746,Seropédica,1.2492,7.9545
201746,Silva Jardim,1.2399,7.9545
201746,Sumidouro,1.2419,7.9545
201746,Tanguá,1.2416,7.9545
201746,Teresópolis,1.2431,7.9545
201746,Trajano De Moraes,1.2395,7.9545
201746,Três Rios,1.2448,7.9545
201746,Valença,1.2482,7.9545
201746,Varre-Sai,1.2407,7.9545
201746,Vassouras,1.2482,7.9545
201746,Volta Redonda,1.2505,7.9545
201747,Angra Dos Reis,5.6463,21.3135
201747,Aperibé,5.6463,19.0972
201747,Araruama,5.6463,19.5642
201747,Areal,5.6463,20.3253
201747,Armação Dos Búzios,5.6463,19.5325
201747,Arraial Do Cabo,5.6463,19.594
201747,Barra Do Piraí,5.6463,21.552
201747,Barra Mansa,5.6463,21.4672
201747,Belford Roxo,5.6463,21.0549
201747,Bom Jardim,5.6463,19.3416
201747,Bom Jesus Do Itabapoana,5.6463,19.2288
201747,Cabo Frio,5.6463,19.5545
201747,Cachoeiras De Macacu,5.6463,19.593
201747,Cambuci,5.6463,19.0152
201747,Campos Dos Goytacazes,5.6463,19.4036
201747,Cantagalo,5.6463,19.3028
201747,Carapebus,5.6463,19.4286
201747,Cardoso Moreira,5.6463,19.1633
201747,Carmo,5.6463,19.4993
201747,Casimiro De Abreu,5.6463,19.3546
201747,Comendador Levy Gasparian,5.6463,20.3787
201747,Conceição De Macabu,5.6463,19.2742
201747,Cordeiro,5.6463,19.3049
201747,Duas Barras,5.6463,19.4063
201747,Duque De Caxias,5.6463,20.851
201747,Engenheiro Paulo De Frontin,5.6463,21.4968
201747,Guapimirim,5.6463,20.2198
201747,Iguaba Grande,5.6463,19.5209
201747,Itaboraí,5.6463,20.0043
201747,Itaguaí,5.6463,21.353
201747,Italva,5.6463,19.1346
201747,Itaocara,5.6463,19.0914
201747,Itaperuna,5.6463,19.1738
201747,Itatiaia,5.6463,21.3327
201747,Japeri,5.6463,21.4456
201747,Laje Do Muriaé,5.6463,19.234
201747,Macaé,5.6463,19.4291
201747,Macuco,5.6463,19.2502
201747,Magé,5.6463,20.3563
201747,Mangaratiba,5.6463,21.3259
201747,Maricá,5.6463,19.9551
201747,Mendes,5.6463,21.5279
201747,Mesquita,5.6463,21.1035
201747,Miguel Pereira,5.6463,21.2559
201747,Miracema,5.6463,19.1917
201747,Natividade,5.6463,19.2595
